0	1	77.3	72.7
1	4	76.7	72.2
5	9	72.8	68.2
10	14	67.9	63.3
15	19	62.9	58.4
20	24	58	53.7
25	29	53.1	49
30	34	48.2	44.3
35	39	43.3	39.6
40	44	38.5	35.1
45	49	33.7	30.6
50	54	29.1	26.3
55	59	24.6	22.3
60	64	20.3	18.6
65	69	16.3	15.1
70	74	12.5	12
75	79	9.2	9.4
80	84	6.6	7.1
85	89	4.8	5.4
90	94	3.4	4
95	99	2.5	2.9
100	999	1.9	2.2
