0	1	73.1	67
1	4	73.4	67.4
5	9	69.6	63.7
10	14	64.7	58.8
15	19	59.8	54
20	24	54.9	49.2
25	29	50.1	44.6
30	34	45.4	40
35	39	40.6	35.4
40	44	36	30.9
45	49	31.4	26.6
50	54	27.1	22.5
55	59	22.9	18.8
60	64	19	15.4
65	69	15.4	12.4
70	74	12.1	9.7
75	79	9.2	7.5
80	84	6.9	5.6
85	89	5	4.2
90	94	3.8	3.3
95	99	2.9	2.6
100	999	2.2	2.1
