0	1	65.5	61.5
1	4	67.8	64.2
5	9	64.9	61.3
10	14	60.6	57.2
15	19	56	52.7
20	24	51.5	48.4
25	29	47.1	44.3
30	34	42.8	40.2
35	39	38.5	36.1
40	44	34.3	32
45	49	30.2	28.1
50	54	26.2	24.2
55	59	22.2	20.5
60	64	18.3	16.9
65	69	14.7	13.5
70	74	11.4	10.5
75	79	8.6	8
80	84	6.4	5.8
85	89	4.6	4.2
90	94	3.4	3
95	99	2.5	2.2
100	999	1.9	1.7
