0	1	77.8	73.5
1	4	77.2	72.9
5	9	73.2	68.9
10	14	68.3	64
15	19	63.3	59
20	24	58.4	54.1
25	29	53.4	49.3
30	34	48.5	44.5
35	39	43.6	39.6
40	44	38.8	34.8
45	49	34	30.2
50	54	29.3	25.7
55	59	24.8	21.5
60	64	20.5	17.6
65	69	16.4	14.1
70	74	12.6	10.9
75	79	9.4	8.2
80	84	7	6
85	89	4.9	4.4
90	94	3.4	3.1
95	99	2.4	2.3
100	999	1.9	1.8
