0	1	58.6	55.9
1	4	60.8	58.6
5	9	58.8	56.6
10	14	54.8	52.7
15	19	50.4	48.4
20	24	46.1	44.1
25	29	41.9	40.2
30	34	37.9	36.2
35	39	34.1	32.4
40	44	30.7	29
45	49	27.4	25.6
50	54	24	22.4
55	59	20.5	19.1
60	64	17.1	15.9
65	69	13.7	12.8
70	74	10.7	10
75	79	8.1	7.5
80	84	6	5.5
85	89	4.4	4
90	94	3.3	2.9
95	99	2.4	2.2
100	999	1.9	1.7
