0	1	70.6	68.1
1	4	71.5	69.3
5	9	67.9	65.8
10	14	63.1	61.1
15	19	58.3	56.2
20	24	53.5	51.5
25	29	48.9	46.9
30	34	44.2	42.3
35	39	39.6	37.6
40	44	35	33.1
45	49	30.5	28.6
50	54	26.2	24.3
55	59	22	20.3
60	64	18	16.5
65	69	14.3	13.1
70	74	11	10.2
75	79	8.2	7.6
80	84	5.9	5.5
85	89	4.2	3.9
90	94	3.1	2.8
95	99	2.3	2.1
100	999	1.8	1.6
