0	1	81.4	76.9
1	4	80.7	76.3
5	9	76.8	72.4
10	14	71.8	67.5
15	19	66.9	62.6
20	24	62	57.7
25	29	57.1	52.9
30	34	52.2	48.1
35	39	47.3	43.4
40	44	42.5	38.7
45	49	37.7	34.1
50	54	33.1	29.6
55	59	28.6	25.3
60	64	24.3	21.3
65	69	20.4	17.7
70	74	16.8	14.5
75	79	13.5	11.6
80	84	10.6	8.9
85	89	8	6.8
90	94	5.9	5
95	99	4.1	3.6
100	999	2.5	2.4
