0	1	81.7	75.9
1	4	80.9	75.1
5	9	77	71.2
10	14	72	66.2
15	19	67	61.2
20	24	62.1	56.4
25	29	57.2	51.6
30	34	52.3	46.7
35	39	47.3	41.9
40	44	42.5	37.2
45	49	37.6	32.5
50	54	32.9	28
55	59	28.3	23.7
60	64	23.9	19.8
65	69	19.7	16.2
70	74	15.7	13
75	79	12	10.2
80	84	8.7	7.7
85	89	6.1	5.9
90	94	4.2	4.3
95	99	2.9	3.2
100	999	2.1	2.5
