0	1	86.8	80.5
1	4	86	79.7
5	9	82	75.7
10	14	77.1	70.8
15	19	72.1	65.8
20	24	67.2	60.9
25	29	62.3	56.1
30	34	57.3	51.2
35	39	52.4	46.4
40	44	47.6	41.6
45	49	42.7	36.8
50	54	38	32.2
55	59	33.3	27.7
60	64	28.7	23.4
65	69	24.2	19.4
70	74	19.7	15.4
75	79	15.5	11.8
80	84	11.6	8.7
85	89	8.3	6.2
90	94	5.6	4.3
95	99	3.7	3
100	999	2.5	2.1
