0	1	81.6	76.9
1	4	81	76.4
5	9	77.1	72.5
10	14	72.1	67.5
15	19	67.2	62.6
20	24	62.2	57.8
25	29	57.4	53.1
30	34	52.5	48.4
35	39	47.7	43.8
40	44	42.9	39.1
45	49	38.3	34.6
50	54	33.7	30.2
55	59	29.3	26
60	64	25	22.1
65	69	20.9	18.3
70	74	16.9	14.8
75	79	13.3	11.6
80	84	10	8.7
85	89	7.2	6.2
90	94	5	4.3
95	99	3.5	3.1
100	999	2.5	2.3
