0	1	73.3	68.2
1	4	74.3	69.6
5	9	70.9	66.2
10	14	66.4	61.8
15	19	61.8	57.2
20	24	57.1	52.8
25	29	52.5	48.5
30	34	48	44.3
35	39	43.4	40
40	44	39	35.9
45	49	34.6	31.8
50	54	30.4	27.8
55	59	26.3	23.9
60	64	22.5	20.2
65	69	18.9	16.8
70	74	15.7	13.7
75	79	12.6	10.9
80	84	9.9	8.4
85	89	7.7	6.2
90	94	5.9	4.5
95	99	4	3.1
100	999	2.1	1.8
