0	1	78.8	71.4
1	4	78.4	71.2
5	9	74.5	67.3
10	14	69.6	62.4
15	19	64.7	57.4
20	24	59.7	52.6
25	29	54.9	47.9
30	34	50	43.1
35	39	45.1	38.4
40	44	40.3	33.8
45	49	35.5	29.3
50	54	30.9	25.1
55	59	26.4	21.4
60	64	22.1	17.9
65	69	18	14.7
70	74	14.1	11.7
75	79	10.5	9.1
80	84	7.5	6.8
85	89	5.2	5
90	94	3.6	3.7
95	99	2.6	2.8
100	999	1.9	2.3
