0	1	54.4	52.3
1	4	56.8	55.5
5	9	54.3	53.1
10	14	51.2	49.9
15	19	47.2	45.7
20	24	43.3	41.8
25	29	39.4	38.1
30	34	35.7	34.4
35	39	32.1	30.7
40	44	28.6	27.3
45	49	25.2	23.9
50	54	21.7	20.6
55	59	18.2	17.3
60	64	14.8	14.1
65	69	11.7	11.2
70	74	9	8.6
75	79	6.7	6.4
80	84	4.9	4.6
85	89	3.6	3.4
90	94	2.7	2.5
95	99	2.2	2
100	999	1.8	1.7
