0	1	68.6	64.6
1	4	70.3	66.7
5	9	66.8	63.2
10	14	62.2	58.7
15	19	57.5	54
20	24	52.8	49.4
25	29	48.3	45
30	34	43.8	40.5
35	39	39.2	36.1
40	44	34.7	31.8
45	49	30.3	27.5
50	54	25.9	23.4
55	59	21.7	19.5
60	64	17.6	15.8
65	69	13.8	12.5
70	74	10.4	9.4
75	79	7.5	6.8
80	84	5.3	4.8
85	89	3.7	3.3
90	94	2.6	2.4
95	99	2	1.9
100	999	1.6	1.5
