0	1	77.9	76.2
1	4	77.3	75.6
5	9	73.4	71.7
10	14	68.4	66.7
15	19	63.5	61.8
20	24	58.5	57
25	29	53.6	52.2
30	34	48.7	47.3
35	39	43.8	42.4
40	44	38.9	37.6
45	49	34.1	32.8
50	54	29.3	28.1
55	59	24.6	23.5
60	64	20.3	19.1
65	69	16.2	15.2
70	74	12.7	11.7
75	79	9.6	8.7
80	84	7.2	6.4
85	89	5.3	4.6
90	94	3.9	3.4
95	99	2.9	2.5
100	999	2.2	2
