0	1	75	71.3
1	4	75.4	71.9
5	9	71.7	68.2
10	14	66.8	63.4
15	19	61.9	58.5
20	24	57	53.7
25	29	52.2	49
30	34	47.4	44.2
35	39	42.6	39.4
40	44	37.8	34.7
45	49	33.2	30.1
50	54	28.6	25.6
55	59	24.2	21.4
60	64	20	17.5
65	69	16	13.9
70	74	12.4	10.7
75	79	9.3	8
80	84	6.7	5.8
85	89	4.7	4.1
90	94	3.4	2.9
95	99	2.5	2.1
100	999	1.9	1.6
