0	1	75.2	71.3
1	4	75.4	71.6
5	9	71.5	67.7
10	14	66.6	62.9
15	19	61.7	58
20	24	56.8	53.2
25	29	52	48.4
30	34	47.2	43.8
35	39	42.5	39.4
40	44	38	35.3
45	49	33.6	31.2
50	54	29.3	27.1
55	59	25.1	23.1
60	64	21	19.1
65	69	17.2	15.4
70	74	13.8	12.4
75	79	10.8	9.8
80	84	8.3	7.7
85	89	6.2	6
90	94	4.7	4.6
95	99	3.5	3.5
100	999	2.7	2.8
