0	1	84.1	81.2
1	4	83.2	80.3
5	9	79.3	76.3
10	14	74.3	71.4
15	19	69.3	66.4
20	24	64.4	61.5
25	29	59.4	56.6
30	34	54.5	51.8
35	39	49.5	47.1
40	44	44.6	42.3
45	49	39.8	37.5
50	54	35	32.8
55	59	30.2	28.2
60	64	25.6	23.7
65	69	21.3	19.4
70	74	17.1	15.5
75	79	13.2	11.8
80	84	9.8	8.6
85	89	6.9	6
90	94	4.6	4
95	99	3.2	2.8
100	999	2.1	1.9
