0	1	83.6	80
1	4	82.9	79.3
5	9	78.9	75.3
10	14	73.9	70.4
15	19	69	65.4
20	24	64	60.5
25	29	59.1	55.6
30	34	54.1	50.7
35	39	49.2	45.8
40	44	44.3	41
45	49	39.5	36.2
50	54	34.7	31.5
55	59	30.1	26.9
60	64	25.7	22.6
65	69	21.4	18.4
70	74	17.2	14.5
75	79	13.3	11
80	84	9.7	8
85	89	6.8	5.6
90	94	4.6	3.8
95	99	3	2.7
100	999	2.1	2.1
