0	1	85.3	81.3
1	4	84.5	80.6
5	9	80.6	76.7
10	14	75.6	71.7
15	19	70.6	66.7
20	24	65.7	61.8
25	29	60.7	56.9
30	34	55.8	52
35	39	50.9	47.2
40	44	45.9	42.3
45	49	41.1	37.5
50	54	36.3	32.8
55	59	31.6	28.2
60	64	27	23.9
65	69	22.6	19.7
70	74	18.3	15.7
75	79	14.2	12
80	84	10.4	8.7
85	89	7.2	6
90	94	4.7	3.9
95	99	3.1	2.6
100	999	2.1	2.1
