0	1	55.4	51.7
1	4	58.1	54.9
5	9	55.4	52.2
10	14	50.8	47.7
15	19	46.1	43.1
20	24	41.6	38.6
25	29	37.3	34.2
30	34	33.5	30.3
35	39	30.3	26.8
40	44	27.9	24.2
45	49	25.5	22
50	54	22.8	19.8
55	59	19.8	17.3
60	64	16.6	14.6
65	69	13.4	11.9
70	74	10.5	9.3
75	79	7.9	7.1
80	84	5.8	5.2
85	89	4.2	3.8
90	94	3	2.8
95	99	2.3	2.1
100	999	1.8	1.6
