0	1	59.4	55.7
1	4	61.7	58.2
5	9	59.1	55.6
10	14	55.3	51.7
15	19	50.9	47.3
20	24	46.7	43.1
25	29	42.6	39.1
30	34	38.9	35.3
35	39	35.2	31.7
40	44	31.7	28.6
45	49	28.2	25.7
50	54	24.5	22.5
55	59	20.8	19.3
60	64	17.2	16
65	69	13.8	12.9
70	74	10.7	10
75	79	8.1	7.6
80	84	6	5.6
85	89	4.4	4
90	94	3.2	2.9
95	99	2.4	2.2
100	999	1.9	1.7
