0	1	81.1	74.7
1	4	81.2	75
5	9	77.3	71.2
10	14	72.4	66.3
15	19	67.5	61.5
20	24	62.7	57
25	29	57.9	52.7
30	34	53.2	48.3
35	39	48.4	43.9
40	44	43.7	39.5
45	49	39	35
50	54	34.5	30.7
55	59	30	26.5
60	64	25.7	22.5
65	69	21.6	18.9
70	74	17.8	15.7
75	79	14.2	12.6
80	84	11.1	10
85	89	8.4	7.7
90	94	6.1	5.8
95	99	4.2	4.1
100	999	2.5	2.5
