0	1	81.2	74.7
1	4	80.5	74
5	9	76.5	70.1
10	14	71.5	65.1
15	19	66.6	60.2
20	24	61.6	55.3
25	29	56.7	50.5
30	34	51.8	45.6
35	39	46.9	40.8
40	44	42	36.1
45	49	37.2	31.4
50	54	32.5	27
55	59	28	22.8
60	64	23.6	19
65	69	19.3	15.4
70	74	15.2	12.1
75	79	11.6	9.4
80	84	8.6	7.1
85	89	6.3	5.3
90	94	4.5	4
95	99	3.3	3
100	999	2.4	2.4
