0	1	58.3	58.2
1	4	61.5	62.3
5	9	60.2	61
10	14	56.4	56.8
15	19	52.1	52.3
20	24	47.8	47.9
25	29	43.6	43.7
30	34	39.5	39.6
35	39	35.4	35.4
40	44	31.5	31.3
45	49	27.5	27.3
50	54	23.6	23.3
55	59	19.7	19.5
60	64	16	15.9
65	69	12.5	12.5
70	74	9.5	9.5
75	79	6.9	6.9
80	84	4.9	4.9
85	89	3.5	3.5
90	94	2.6	2.5
95	99	2	1.9
100	999	1.6	1.5
