0	1	66.3	63.2
1	4	67.3	64.5
5	9	64	61.4
10	14	59.6	57.1
15	19	55	52.5
20	24	50.4	48.1
25	29	46	43.9
30	34	41.8	39.8
35	39	37.6	35.7
40	44	33.7	31.8
45	49	29.9	28
50	54	26.1	24.3
55	59	22.3	20.8
60	64	18.5	17.2
65	69	14.9	13.9
70	74	11.6	10.8
75	79	8.8	8.2
80	84	6.5	6
85	89	4.7	4.3
90	94	3.4	3.1
95	99	2.5	2.3
100	999	1.9	1.8
