0	1	77.9	68.8
1	4	77.9	68.9
5	9	74.1	65.1
10	14	69.2	60.2
15	19	64.3	55.4
20	24	59.6	51.1
25	29	54.8	46.9
30	34	50	42.9
35	39	45.3	39.2
40	44	40.7	35.4
45	49	36	31.5
50	54	31.6	27.7
55	59	27.3	23.9
60	64	23.1	20.4
65	69	19.2	17.1
70	74	15.5	13.9
75	79	12	10.9
80	84	8.9	8
85	89	6.4	5.7
90	94	4.6	4
95	99	3.3	2.9
100	999	2.5	2.2
