0	1	70.7	66.6
1	4	71.3	67.5
5	9	67.5	63.8
10	14	63	59.5
15	19	58.3	54.9
20	24	53.6	50.3
25	29	48.9	45.7
30	34	44.3	41.2
35	39	39.7	36.9
40	44	35.2	32.6
45	49	30.7	28.5
50	54	26.3	24.3
55	59	22	20.3
60	64	17.9	16.5
65	69	14.2	13.2
70	74	11	10.3
75	79	8.3	7.8
80	84	6.2	5.7
85	89	4.6	4.2
90	94	3.4	3.1
95	99	2.5	2.3
100	999	1.8	1.9
