0	1	83.7	79.7
1	4	83.1	79.2
5	9	79.2	75.3
10	14	74.2	70.3
15	19	69.2	65.3
20	24	64.2	60.4
25	29	59.3	55.6
30	34	54.4	50.7
35	39	49.5	45.8
40	44	44.5	41.1
45	49	39.7	36.3
50	54	34.9	31.6
55	59	30.1	27
60	64	25.5	22.7
65	69	21.2	18.6
70	74	16.9	14.7
75	79	12.6	11
80	84	9.3	8
85	89	6.8	5.7
90	94	4.7	3.9
95	99	3.4	2.8
100	999	2.4	2.2
