0	1	78	69.1
1	4	77.8	69
5	9	73.9	65.1
10	14	69	60.2
15	19	64	55.3
20	24	59.1	50.4
25	29	54.3	45.7
30	34	49.4	41
35	39	44.6	36.4
40	44	39.9	32
45	49	35.3	27.8
50	54	30.8	23.9
55	59	26.4	20.2
60	64	22.1	17
65	69	18.1	14.1
70	74	14.3	11.6
75	79	11	9.4
80	84	8.2	7.4
85	89	5.9	5.6
90	94	4.3	4.2
95	99	3.2	3.1
100	999	2.4	2.3
