0	1	82.2	77.1
1	4	81.8	76.8
5	9	77.9	72.9
10	14	73	68
15	19	68.1	63.1
20	24	63.2	58.4
25	29	58.3	53.8
30	34	53.4	49.2
35	39	48.6	44.6
40	44	43.8	40
45	49	39.1	35.5
50	54	34.4	31
55	59	29.9	26.7
60	64	25.5	22.7
65	69	21.3	18.9
70	74	17.2	15.1
75	79	13.5	11.9
80	84	10.2	9
85	89	7.5	6.8
90	94	5.4	4.9
95	99	3.7	3.4
100	999	2.6	2.3
