0	1	61.1	58.8
1	4	63.9	62.1
5	9	62.3	60.5
10	14	58.2	56.2
15	19	53.7	51.7
20	24	49.3	47.2
25	29	45.1	43
30	34	40.9	38.8
35	39	36.7	34.6
40	44	32.5	30.4
45	49	28.3	26.3
50	54	24.1	22.3
55	59	20.1	18.6
60	64	16.2	15
65	69	12.7	11.8
70	74	9.5	8.9
75	79	6.9	6.4
80	84	4.9	4.5
85	89	3.4	3.2
90	94	2.5	2.3
95	99	2	1.8
100	999	1.6	1.5
