0	1	77.9	71.5
1	4	78.2	72.1
5	9	74.5	68.3
10	14	69.6	63.5
15	19	64.7	58.6
20	24	59.9	53.9
25	29	55.1	49.3
30	34	50.3	44.8
35	39	45.5	40.4
40	44	40.8	36.1
45	49	36.2	31.8
50	54	31.7	27.8
55	59	27.4	24
60	64	23.3	20.3
65	69	19.5	17
70	74	16.3	14.2
75	79	13	11.2
80	84	10.2	8.6
85	89	7.9	6.7
90	94	6.1	5.1
95	99	4.7	4
100	999	3.7	3.2
