0	1	60.5	59.1
1	4	63.1	62.3
5	9	60.9	60.1
10	14	57	55.9
15	19	52.7	51.4
20	24	48.3	47
25	29	44.1	42.8
30	34	39.9	38.6
35	39	35.8	34.4
40	44	31.7	30.2
45	49	27.6	26.1
50	54	23.6	22.1
55	59	19.6	18.3
60	64	15.8	14.8
65	69	12.3	11.6
70	74	9.2	8.7
75	79	6.7	6.3
80	84	4.7	4.5
85	89	3.3	3.1
90	94	2.4	2.2
95	99	1.9	1.8
100	999	1.6	1.5
