0	1	54.1	50.9
1	4	58.1	55.4
5	9	56.6	53.8
10	14	53	50.4
15	19	48.7	46.2
20	24	44.5	42.2
25	29	40.4	38.4
30	34	36.5	34.7
35	39	32.8	31.1
40	44	29.7	27.7
45	49	26.8	24.6
50	54	23.7	21.5
55	59	20.3	18.4
60	64	16.8	15.2
65	69	13.4	12.1
70	74	10.3	9.3
75	79	7.6	6.8
80	84	5.2	4.6
85	89	4.4	3.8
90	94	3.2	2.8
95	99	2.4	2.1
100	999	1.9	1.7
