0	1	70.1	66.6
1	4	72.1	69
5	9	68.7	65.6
10	14	63.9	60.9
15	19	59.1	56.1
20	24	54.4	51.5
25	29	49.7	46.9
30	34	44.9	42.2
35	39	40.2	37.6
40	44	35.4	33
45	49	30.8	28.5
50	54	26.3	24.1
55	59	21.9	20
60	64	17.9	16.2
65	69	14.2	12.8
70	74	10.9	9.9
75	79	8.2	7.4
80	84	6	5.4
85	89	4.3	3.9
90	94	3.1	2.9
95	99	2.3	2.2
100	999	1.8	1.7
