0	1	79.1	72.3
1	4	78.5	71.8
5	9	74.6	67.8
10	14	69.6	62.8
15	19	64.6	57.9
20	24	59.7	53
25	29	54.8	48.1
30	34	49.8	43.3
35	39	44.9	38.4
40	44	40	33.6
45	49	35.3	29
50	54	30.7	24.7
55	59	26.4	21
60	64	22.3	17.7
65	69	18.4	14.7
70	74	14.7	11.9
75	79	11.2	9.2
80	84	8.1	7
85	89	5.9	5.2
90	94	4.1	3.9
95	99	3	3
100	999	2.2	2.3
