0	1	64.7	59
1	4	66.4	60.9
5	9	63.7	58.3
10	14	59.4	54.1
15	19	54.9	49.6
20	24	50.4	45.2
25	29	46.1	41.1
30	34	41.9	37.1
35	39	37.8	33.4
40	44	33.8	30
45	49	29.9	26.7
50	54	26	23.4
55	59	22.2	20.2
60	64	18.4	16.8
65	69	14.8	13.6
70	74	11.5	10.7
75	79	8.7	8.1
80	84	6.4	5.9
85	89	4.7	4.3
90	94	3.4	3.1
95	99	2.5	2.3
100	999	1.9	1.8
