0	1	65.3	61.8
1	4	67.7	64.7
5	9	64.4	61.5
10	14	60.2	57.4
15	19	55.7	52.9
20	24	51.2	48.6
25	29	46.9	44.5
30	34	42.6	40.3
35	39	38.4	36.2
40	44	34.3	32.2
45	49	30.2	28.2
50	54	26.1	24.4
55	59	22.1	20.6
60	64	18.2	16.9
65	69	14.6	13.6
70	74	11.4	10.6
75	79	8.6	8
80	84	6.3	5.8
85	89	4.6	4.2
90	94	3.4	3
95	99	2.5	2.2
100	999	1.9	1.7
