0	1	71.1	60.9
1	4	72.1	62
5	9	68.9	58.7
10	14	64.2	54.9
15	19	59.4	50.6
20	24	54.7	46.4
25	29	50.1	42.5
30	34	45.6	38.5
35	39	41.1	34.6
40	44	36.6	30.6
45	49	32.2	26.8
50	54	27.9	23.1
55	59	23.8	19.5
60	64	19.7	16
65	69	15.8	12.8
70	74	12.4	10
75	79	9.3	7.5
80	84	6.8	5.5
85	89	4.9	4
90	94	3.5	2.9
95	99	2.6	2.2
100	999	2	1.7
