0	1	78.9	72.6
1	4	78.7	72.5
5	9	74.8	68.7
10	14	70.1	64
15	19	65.3	59.2
20	24	60.5	54.5
25	29	55.7	49.9
30	34	50.9	45.3
35	39	46.2	40.8
40	44	41.4	36.3
45	49	36.7	31.8
50	54	32.1	27.4
55	59	27.5	23.1
60	64	23	19
65	69	18.7	15.1
70	74	14.7	11.5
75	79	11	8.5
80	84	7.9	6
85	89	5.5	4.2
90	94	3.7	2.9
95	99	2.6	2.1
100	999	2	1.7
