0	1	75.1	67.2
1	4	75.4	67.6
5	9	71.5	63.8
10	14	66.6	59
15	19	61.7	54.1
20	24	56.8	49.3
25	29	52	44.5
30	34	47.2	39.9
35	39	42.4	35.4
40	44	37.8	31.2
45	49	33.2	27
50	54	28.6	23
55	59	24.2	19.2
60	64	20	15.6
65	69	16.1	12.5
70	74	12.4	9.4
75	79	9.1	6.7
80	84	6.2	4.3
85	89	4.3	2.9
90	94	3	2.1
95	99	2.2	1.6
100	999	1.7	1.3
